Progress,Duration (in seconds),Finished,ResponseId,UserLanguage,Q_RecaptchaScore,consent_question,news_context_timing_First Click,news_context_timing_Last Click,news_context_timing_Page Submit,news_context_timing_Click Count,nv_comprehend_main,nv_comprehend_flank,nv_text_timing_First Click,nv_text_timing_Last Click,nv_text_timing_Page Submit,nv_text_timing_Click Count,rad_comprehend_main,rad_comprehend_flank,rad_text_timing_First Click,rad_text_timing_Last Click,rad_text_timing_Page Submit,rad_text_timing_Click Count,manipulation_check#1_1,manipulation_check#1_2,manipulation_check#2_1,manipulation_check#2_2,manip_time_First Click,manip_time_Last Click,manip_time_Page Submit,manip_time_Click Count,identification#1_1,identification#1_2,identification#1_3,identification#2_1,identification#2_2,identification#2_3,ident_time_First Click,ident_time_Last Click,ident_time_Page Submit,ident_time_Click Count,dv_support#1_1,dv_support#1_2,dv_support#1_3,dv_support#1_4,dv_support#2_1,dv_support#2_2,dv_support#2_3,dv_support#2_4,dv_time_First Click,dv_time_Last Click,dv_time_Page Submit,dv_time_Click Count,sympathy_1,sympathy_2,sympathy_3,sympathy_4,sym_time_First Click,sym_time_Last Click,sym_time_Page Submit,sym_time_Click Count,gender,gender_3_TEXT,age,employment,education,income,polit_ideology,reside,feedback,Q_TotalDuration,Q_Language,Q_TerminateFlag,consent,condition
100,309,1,R_3Sw1CNuyIJhPmUg,EN,1,1,0,0,21.347,0,10,10,122.384,143.482,144.632,7,NA,NA,NA,NA,NA,NA,6,6,3,6,2.962,21.132,22.072,12,6,4,6,6,4,6,2.175,14.441,15.307,13,4,6,6,7,4,6,6,7,1.938,18.66,19.584,16,2,4,5,3,5.633,18.337,19.574,4,1,NA,50,1,5,3,4,2,none,309,EN,NA,1,0
100,377,1,R_6MiHo4RfvEs5W3R,EN,0.800000012,1,0,0,22.809,0,1,1,131.053,204.273,207.281,5,NA,NA,NA,NA,NA,NA,6,7,7,7,5.151,15.637,16.608,8,6,6,6,6,6,6,4.554,19.215,20.701,12,6,6,6,7,6,6,6,7,2.64,22.2,23.012,16,5,6,3,5,4.012,15.991,16.904,4,1,NA,61,2,6,3,1,2,no,377,EN,NA,1,0
100,590,1,R_61uPWEE8j75dcyN,EN,1,1,46.598,46.598,48.146,1,1,1,32.672,287.806,289.086,15,NA,NA,NA,NA,NA,NA,7,7,7,7,8.05,20.559,22.317,9,3,2,2,4,2,2,11.579,42.552,44.449,15,1,3,3,5,3,5,5,7,7.907,44.393,45.687,19,7,7,2,4,6.607,26.931,28.345,6,2,NA,61,2,3,1,2,2,NA,590,EN,NA,1,0
100,685,1,R_59npyqovbAk9XT4,EN,1,1,0,0,48.349,0,NA,NA,NA,NA,NA,NA,1,1,64.687,116.327,333.845,4,2,NA,NA,1,0,0,87.521,0,4,6,4,7,7,7,0,0,38.334,0,4,6,6,6,7,7,7,7,0,0,49.567,0,2,4,5,3,0,0,39.793,0,2,NA,60,1,8,6,4,2,NA,685,EN,NA,1,1
100,610,1,R_3Vnuv8aWslWFHpv,EN,1,1,37.057,44.866,48.759,6,1,1,9.986,209.324,210.245,19,NA,NA,NA,NA,NA,NA,6,7,6,7,14.659,100.102,104.797,14,3,2,2,3,5,2,17.074,93.18,94.355,15,2,3,5,3,1,2,3,3,2.924,19.21,20.605,16,6,5,6,6,5.237,8.79,11.332,4,1,NA,38,1,8,7,6,2,The study was clear and easy to follow through,610,EN,NA,1,0
100,1132,1,R_7fBtNHy8eCQxUMm,EN,1,1,0,0,63.756,0,NA,NA,NA,NA,NA,NA,1,1,22.196,257.105,258.517,17,6,7,3,2,9.738,44.46,46.392,17,4,4,3,6,7,6,2.578,33.312,37.602,17,5,5,6,6,6,6,7,7,2.856,54.948,59.567,23,4,3,6,3,3.751,22.456,48.282,11,1,NA,40,1,2,2,5,2,NA,1132,EN,NA,1,1
100,346,1,R_6E6aPkzOTDwia1X,EN,1,1,10.371,10.371,14.32,1,1,1,4.25,133.545,134.463,29,NA,NA,NA,NA,NA,NA,1,7,1,7,3.712,15.561,16.922,12,2,2,2,2,2,3,1.662,10.956,12.393,14,1,2,3,2,2,2,3,2,1.365,13.042,13.641,16,5,5,3,6,4.889,17.304,18.166,7,1,NA,46,2,5,6,2,2,NA,346,EN,NA,1,0
100,475,1,R_6P4RIf77k5CKS93,EN,0.6000000238418579,1,4.388,17.581,18.742,5,1,1,0.647,143.119,146.474,19,NA,NA,NA,NA,NA,NA,5,7,5,7,2.203,71.04,81.977,16,4,4,4,4,4,4,11.113,42.96,45.738,14,4,4,4,4,4,4,4,4,2.947,43.502,44.528,19,5,6,5,6,2.604,12.863,15.899,6,1,NA,39,2,5,4,2,2,NA,475,EN,NA,1,0
100,364,1,R_7geH1JWL5BVtWU4,EN,1,1,2.508,14.034,21.344,5,NA,NA,NA,NA,NA,NA,1,1,2.05,126.809,131.909,45,4,4,1,1,3.718,47.055,49.197,27,7,7,7,7,7,7,13.307,27.367,29.003,9,7,7,7,7,7,7,7,7,7.459,24.658,26.252,11,1,1,6,1,8.537,24.153,25.799,8,2,NA,35,5,4,5,6,2,NA,364,EN,NA,1,1
100,531,1,R_5ItTManrYWfVpis,EN,1,1,0,0,113.801,0,NA,NA,NA,NA,NA,NA,1,10,0,0,40.611,0,3,7,2,2,0,0,20.978,0,3,3,3,5,6,6,0,0,46.336,0,2,2,7,7,5,5,7,7,0,0,179.04,0,6,5,1,5,0,0,87.859,0,2,NA,24,2,2,3,4,2,NA,531,EN,NA,1,1
100,404,1,R_1jcWkzLFfhZ2aZz,EN,1,1,2.928,4.076,4.991,2,NA,NA,NA,NA,NA,NA,10,10,5.703,76.864,78.355,7,2,4,2,3,3.849,18.768,20.055,9,2,5,4,4,2,3,1.887,22.103,23.722,15,3,7,3,2,5,6,2,2,2.347,25.774,29.243,16,5,6,4,6,0,0,6.809,0,2,NA,29,1,4,5,6,2,no,404,EN,NA,1,1
100,848,1,R_51cF5kYFIVGKxdX,EN,0.800000012,1,0,0,104.965,0,NA,NA,NA,NA,NA,NA,1,1,82.811,312.069,324.479,8,6,6,1,1,5.082,17.454,18.8,10,1,1,1,7,7,7,3.441,17.485,20.853,13,1,1,1,1,6,7,7,7,2.409,29.299,30.996,18,6,7,2,7,54.341,91.41,92.192,6,2,NA,25,1,5,7,2,2,NA,848,EN,NA,1,1
100,903,1,R_3suiWjH8ZFg8xjc,EN,1,1,2.622,6.936,8.163,2,NA,NA,NA,NA,NA,NA,1,1,15.61,87.712,92.459,8,3,7,2,2,4.121,34.927,35.86,11,4,4,3,5,6,5,2.772,42.623,44.227,15,3,3,4,3,5,6,7,6,2.688,76.886,77.601,19,6,5,1,5,234.088,263.107,264.867,8,1,NA,32,1,7,5,7,2,N/A,903,EN,NA,1,1
100,266,1,R_58H9WxBdke0J43q,EN,1,1,0,0,0.585,0,10,10,0.184,102.047,102.717,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.083,0,1,1,1,1,1,1,1.155,9.993,10.432,13,1,1,1,1,1,1,1,1,0.867,10.327,11.106,19,1,7,2,7,2.172,13.793,14.349,12,1,NA,60,1,7,7,1,2,NA,266,EN,NA,1,0
100,527,1,R_6Y9szpgFDSKdr29,EN,1,1,36.409,37.11,43.812,2,NA,NA,NA,NA,NA,NA,1,10,3.775,250.303,252.178,84,7,7,1,1,6.766,68.907,74.649,12,1,1,1,7,7,7,2.098,25.556,30.254,19,1,1,1,1,7,7,7,7,1.908,20.263,24.542,19,7,7,1,7,3.747,16.72,26.175,4,2,NA,42,2,5,6,3,2,no,527,EN,NA,1,1
100,551,1,R_1GqDmdt8oVuaL5I,EN,1,1,1.424,27.479,28.378,5,1,1,1.032,269.994,270.828,105,NA,NA,NA,NA,NA,NA,3,7,3,7,2.559,58.673,59.299,33,3,2,2,3,2,2,2.934,28.681,32.001,14,2,4,6,3,2,4,6,3,0.948,42.777,43.394,20,7,6,2,6,3.695,21.047,21.7,9,1,NA,58,1,4,4,2,2,NA,551,EN,NA,1,0
100,360,1,R_5ClsbUnhzpsVIi7,EN,1,1,0,0,10.697,0,1,1,95.746,114.977,165.919,4,NA,NA,NA,NA,NA,NA,7,7,7,7,12.776,21.588,24.99,9,4,3,2,4,3,2,1.862,13.154,14.933,15,2,3,5,3,2,3,5,3,1.801,21.256,22.104,20,7,7,1,7,7.941,14.521,19.349,4,2,NA,47,1,5,2,1,2,NA,360,EN,NA,1,0
100,641,1,R_1S13WeJp361e2dn,EN,1,1,0,0,57.59,0,10,1,176.576,280.655,287.203,5,NA,NA,NA,NA,NA,NA,7,7,7,7,21.19,61.326,62.578,10,6,7,7,6,7,7,6.008,49.944,51.195,19,6,7,7,7,6,7,7,7,1.78,20.485,22.031,16,2,5,4,3,4.547,35.635,38.423,5,1,NA,58,1,3,3,3,2,NA,641,EN,NA,1,0
100,1305,1,R_5B8U05MN72TvIuB,EN,1,1,16.027,76.043,96.677,5,NA,NA,NA,NA,NA,NA,1,10,41.514,500.778,522.96,11,6,6,3,3,23.008,207.529,213.332,17,4,3,3,6,5,5,17.202,126.142,130.622,25,3,5,5,6,5,5,6,6,10.375,107.319,118.837,21,5,4,6,2,14.404,67.636,109.785,5,1,NA,51,1,3,2,3,2,NA,1305,EN,NA,1,1
100,691,1,R_3Hi4WVDVAgjEZ1C,EN,1,1,0,0,36.868,0,1,1,173.723,243.458,249.927,9,NA,NA,NA,NA,NA,NA,2,7,2,7,8.36,39.632,41.802,10,2,4,3,2,4,3,6.16,19.32,21.31,12,1,3,3,2,1,3,2,2,2.224,23.181,24.53,17,5,6,4,5,101.046,127.683,128.996,7,2,NA,24,1,8,6,6,2,NA,691,EN,NA,1,0
100,728,1,R_6PmXKBabyrpOpOQ,EN,1,1,0,0,107.691,0,1,1,7.431,197.126,202.296,20,NA,NA,NA,NA,NA,NA,3,7,3,6,6.438,28.416,29.547,13,2,3,4,2,3,3,3.315,34.441,35.692,17,2,2,2,3,4,5,4,3,2.22,30.283,31.342,18,6,4,5,6,8.968,27.174,28.504,5,1,NA,29,1,8,5,7,2,NA,728,EN,NA,1,0
100,1115,1,R_5jrx7EIjNZTuMpz,EN,1,1,0,0,102.385,0,NA,NA,NA,NA,NA,NA,1,1,2.125,586.565,592.362,72,6,6,2,1,84.65,108.695,111.034,10,2,3,2,7,6,7,4.333,26.814,28.208,13,2,3,2,2,6,6,7,6,4.849,74.393,76.022,19,5,6,5,5,16.522,85.316,87.397,5,1,NA,54,1,8,6,1,2,NA,1115,EN,NA,1,1
100,398,1,R_1eWAOZc2SuGpYWI,EN,0.800000012,1,0,0,27.58,0,1,1,108.327,199.802,202.265,7,NA,NA,NA,NA,NA,NA,5,7,5,7,10.1,20.874,22.971,8,3,3,3,3,3,3,4.3,21.865,23.2,13,3,4,5,5,3,4,5,5,4.197,24.54,26.3,16,2,2,5,2,7.282,19.896,21.245,4,1,NA,32,1,3,3,4,2,:),398,EN,NA,1,0
100,946,1,R_5sRysqxjlOj2V42,EN,1,1,0,0,112.519,0,NA,NA,NA,NA,NA,NA,1,1,461.134,527.517,528.75,2,6,6,2,2,11.126,46.234,48.036,10,3,3,3,6,6,6,8.991,40.227,41.174,16,4,6,6,6,4,5,6,6,4.634,41.112,42.565,20,6,6,2,6,13.513,46.227,48.541,4,2,NA,54,5,3,5,4,2,NA,946,EN,NA,1,1
100,831,1,R_31BsXPuaIPWBNGY,EN,1,1,44.56,49.731,50.906,3,NA,NA,NA,NA,NA,NA,1,1,177.229,490.455,510.295,9,6,6,7,7,14.876,27.803,29.883,8,2,2,2,5,6,6,4.096,22.848,24.371,13,1,2,2,2,4,3,5,4,2.687,28.16,29.513,16,5,7,1,7,7.875,28.844,30.105,5,1,NA,46,1,5,5,3,2,NA,831,EN,NA,1,1
100,735,1,R_7GlVFzRrJwa2Wyt,EN,1,1,0,0,50.564,0,NA,NA,NA,NA,NA,NA,1,10,141.697,416.119,418.331,5,4,7,5,1,20.932,39.138,40.777,8,2,2,3,5,5,5,4.887,24.79,26.555,14,2,3,2,3,5,5,4,6,3.282,29.258,30.785,16,5,6,3,5,10.231,26.836,27.564,5,2,NA,24,1,2,2,3,2,no,735,EN,NA,1,1
100,388,1,R_7zhZFT9e0izHSsZ,EN,0.8999999761581421,1,2.577,5.055,13.64,2,1,1,0.334,110.444,112.791,6,NA,NA,NA,NA,NA,NA,3,7,3,7,35.964,57.813,59.008,8,3,2,3,3,3,3,12.707,27.914,29.031,12,3,3,3,2,3,3,3,2,2.939,34.45,37.134,18,5,5,4,5,2.199,5.515,9.898,4,1,NA,37,1,8,7,4,2,great study will love to participate in more like this,388,EN,NA,1,0
100,1213,1,R_3GDtxkjXtEHDD30,EN,1,1,44.069,271.664,286.724,4,NA,NA,NA,NA,NA,NA,1,10,60.993,227.562,233.08,10,4,3,2,3,3.849,41.453,47.997,11,3,3,3,4,5,5,46.183,88.35,90.724,16,3,4,4,5,6,6,6,6,2.8,57.717,65.668,22,7,6,1,7,7.445,40.939,42.621,6,2,NA,46,2,5,1,2,2,NA,1213,EN,NA,1,1
100,791,1,R_7MXJ9gcGOhXYCEe,EN,0.699999988,1,1.496,1.496,41.078,1,NA,NA,NA,NA,NA,NA,10,10,1.121,342.453,418.882,10,2,2,4,4,2.664,45.295,46.913,15,2,3,2,3,3,2,3.423,22.357,24.759,13,2,2,2,2,4,4,4,5,26.144,57.865,59.17,18,6,7,2,6,21.476,86.738,90.25,7,2,NA,39,1,7,5,1,2,none,791,EN,NA,1,1
100,1248,1,R_1uqiNZL5evByNmD,EN,1,1,0,0,15.248,0,1,1,3.333,1029.332,1030.509,41,NA,NA,NA,NA,NA,NA,3,6,3,6,3.035,17.702,21.294,12,7,7,7,7,7,7,2.305,34.749,37.253,23,7,7,7,7,7,7,7,7,1.214,19.081,21.346,17,1,1,7,1,3.61,17.385,19.012,6,1,NA,30,2,3,4,4,2,Not going to support a study that lies to its participants.  I will return it.,1248,EN,NA,1,0
100,1071,1,R_6FwXOiCANU967Gq,EN,1,1,3.027,8.282,9.102,2,1,10,0.986,741.032,772.523,21,NA,NA,NA,NA,NA,NA,2,7,2,7,1.046,12.577,14.078,12,3,3,3,3,3,3,1.039,10.045,114.116,14,2,6,7,6,2,6,7,6,1.062,11.512,12.26,16,7,6,1,7,68.572,94.391,95.179,7,2,NA,43,5,2,2,3,2,NA,1071,EN,NA,1,0
100,296,1,R_1cXMFr69SFu3fOa,EN,1,1,0,0,18.077,0,1,1,2.483,159.48,160.587,25,NA,NA,NA,NA,NA,NA,5,7,5,7,2.741,16.341,17.702,5,5,5,5,5,5,5,3.447,15.053,16.535,7,4,6,6,6,4,5,6,6,3.452,21.246,23.148,9,3,5,3,5,5.599,19.431,20.15,4,1,NA,53,1,8,6,2,2,NA,296,EN,NA,1,0
100,1027,1,R_333sFgkdK0hNHTb,EN,1,1,9.126,44.324,56.4,3,1,1,15.79,241.573,243.137,6,NA,NA,NA,NA,NA,NA,5,6,6,6,6.118,157.542,158.684,12,3,3,2,3,3,2,5.053,25.098,26.775,16,2,2,3,3,2,2,3,3,8.518,28.347,30.479,16,6,5,3,6,9.469,25.31,26.799,5,1,NA,52,1,8,7,6,2,NA,1027,EN,NA,1,0
100,312,1,R_53F92SZiqomJHa1,EN,1,1,1.495,16.551,68.179,3,NA,NA,NA,NA,NA,NA,1,1,5.703,55.881,62.878,8,7,7,1,1,5.617,26.359,29.089,10,7,7,7,7,7,7,2.418,12.778,17.486,13,7,7,7,7,7,7,7,7,0.918,14.24,16.185,19,5,1,4,4,7.621,22.076,23.555,6,2,NA,53,1,4,2,5,2,NA,312,EN,NA,1,1
100,534,1,R_5901iE0NcVlcWpL,EN,1,1,0,0,94.755,0,1,1,209.424,248.16,249.665,4,NA,NA,NA,NA,NA,NA,6,7,6,7,7.843,17.995,22.965,4,3,2,3,3,2,3,5.841,23.424,26.356,6,2,3,5,3,2,3,5,3,5.389,28.222,30.157,8,7,7,2,7,4.301,16.584,18.206,4,2,NA,62,6,3,2,1,2,NA,534,EN,NA,1,0
100,226,1,R_58RTCGrDpFp1d97,EN,1,1,4.791,4.791,12.123,1,1,1,1.974,106.763,110.437,57,NA,NA,NA,NA,NA,NA,7,7,7,7,2.081,13.237,14.132,11,1,1,1,1,1,1,1.743,11.246,11.944,8,1,4,4,3,1,4,4,3,1.09,14.655,15.225,10,7,7,1,7,2.107,9.431,9.938,8,2,NA,23,3,2,1,1,2,NA,226,EN,NA,1,0
100,439,1,R_3VLbmZDueNi2CXj,EN,0.6000000238418579,1,4.191,4.191,18.135,1,NA,NA,NA,NA,NA,NA,1,1,2.579,143.016,144.792,23,4,3,2,1,3.555,14.226,15.437,9,6,5,3,7,7,6,2.321,26.552,27.967,19,7,6,6,4,7,7,7,7,2.82,36.001,37.266,32,6,5,5,4,1.634,7.47,8.442,7,1,NA,34,2,2,3,6,2,NA,439,EN,NA,1,1
100,2314,1,R_12u484bJRzWhhfP,EN,1,1,0,0,790.582,0,1,1,1406.508,1415.325,1417.232,3,NA,NA,NA,NA,NA,NA,6,6,6,6,1.272,10.102,10.772,6,4,5,5,4,5,5,1.07,11.086,12.855,7,2,4,4,5,2,4,4,5,0.902,18.686,20.437,12,7,6,2,6,5.835,13.352,13.955,5,2,NA,22,2,5,1,2,2,NA,2314,EN,NA,1,0
100,1095,1,R_1jkNUYofCd4znQl,EN,1,1,13.674,19.712,59.748,3,NA,NA,NA,NA,NA,NA,1,1,252.614,551.61,587.672,12,1,6,2,2,10.378,225.268,226.239,19,2,3,3,6,6,6,4.459,37.007,39.217,18,1,2,2,2,6,6,6,6,2.868,27.085,28.89,16,5,6,4,5,10.577,31.269,32.349,4,1,NA,36,1,5,5,4,2,The concept of the survey is good.,1095,EN,NA,1,1
100,428,1,R_13jsaZfXnmZvJfa,EN,1,1,28.207,30.736,32.716,2,NA,NA,NA,NA,NA,NA,1,1,12.278,221.788,222.5,51,2,6,2,2,7.502,37.187,37.569,15,7,7,7,7,7,7,9.544,19.166,19.7,7,4,7,7,7,6,7,7,7,4.188,18.82,19.355,10,4,5,5,3,8.034,23.065,23.6,13,2,NA,42,5,3,2,7,2,NA,428,EN,NA,1,1
100,1258,1,R_7WuwNXSpQ7RT1s6,EN,0.800000012,1,0,0,10.578,0,1,1,43.981,144.179,145.555,6,NA,NA,NA,NA,NA,NA,2,4,1,3,3.747,11.539,15.299,4,4,4,6,1,3,2,4.646,19.667,26.121,6,1,3,5,3,4,2,4,3,1.771,26.472,30.535,8,7,6,5,4,5.227,8.92,926.905,4,2,NA,24,1,8,7,6,2,none,1258,EN,NA,1,0
100,930,1,R_6hsv6n0KtAtc9ds,EN,1,1,7.347,27.371,43.698,5,NA,NA,NA,NA,NA,NA,1,10,0.18,418.061,419.912,102,3,7,1,1,8.12,120.505,121.004,30,2,3,2,7,7,7,5.663,78.256,80.532,16,1,2,2,3,7,7,7,7,3.397,59.832,60.767,28,7,7,1,6,6.281,73.589,74.279,11,1,NA,42,1,3,6,7,2,NA,930,EN,NA,1,1
100,511,1,R_5NDliIJd1DVzlkQ,EN,1,1,0,0,28.732,0,NA,NA,NA,NA,NA,NA,1,1,1.262,185.687,186.455,40,6,7,1,1,3.346,81.834,82.672,13,2,2,2,7,7,7,41.773,55.584,56.91,12,2,2,2,2,6,7,7,6,1.949,62.163,62.829,18,6,7,6,6,1.456,20.405,21.063,8,2,NA,34,2,2,6,6,2,NA,511,EN,NA,1,1
100,850,1,R_5XuyXnRbX0Ytvcl,EN,1,1,4.37,12.81,45.277,3,NA,NA,NA,NA,NA,NA,1,10,8.855,292.031,294.213,14,7,7,1,1,5.747,93.235,95.146,15,2,2,2,6,7,7,10.16,26.728,29.083,12,1,1,2,2,7,7,7,7,8.737,30.937,33.245,17,6,7,2,7,5.581,31.541,36.417,6,1,NA,55,1,4,5,5,2,"I found this study interesting, informative and it gave me a better understanding of the topic.",850,EN,NA,1,1
100,605,1,R_50ja8dmQn7urSIF,EN,1,1,0,0,51.056,0,1,1,319.31,341.81,344.022,4,NA,NA,NA,NA,NA,NA,6,7,6,6,6.854,36.104,37.556,16,2,3,2,2,2,2,2.856,21.942,23.001,16,2,3,2,2,2,3,2,2,2.118,27.975,30.189,17,7,7,2,6,5.655,21.341,23.155,4,2,NA,65,1,7,7,2,2,NA,605,EN,NA,1,0
