Progress,Duration (in seconds),Finished,ResponseId,UserLanguage,Q_RecaptchaScore,consent_question,news_context_timing_First Click,news_context_timing_Last Click,news_context_timing_Page Submit,news_context_timing_Click Count,nv_comprehend_main,nv_comprehend_flank,nv_text_timing_First Click,nv_text_timing_Last Click,nv_text_timing_Page Submit,nv_text_timing_Click Count,rad_comprehend_main,rad_comprehend_flank,rad_text_timing_First Click,rad_text_timing_Last Click,rad_text_timing_Page Submit,rad_text_timing_Click Count,manipulation_check#1_1,manipulation_check#1_2,manipulation_check#2_1,manipulation_check#2_2,manip_time_First Click,manip_time_Last Click,manip_time_Page Submit,manip_time_Click Count,identification#1_1,identification#1_2,identification#1_3,identification#2_1,identification#2_2,identification#2_3,ident_time_First Click,ident_time_Last Click,ident_time_Page Submit,ident_time_Click Count,dv_support#1_1,dv_support#1_2,dv_support#1_3,dv_support#1_4,dv_support#2_1,dv_support#2_2,dv_support#2_3,dv_support#2_4,dv_time_First Click,dv_time_Last Click,dv_time_Page Submit,dv_time_Click Count,sympathy_1,sympathy_2,sympathy_3,sympathy_4,sym_time_First Click,sym_time_Last Click,sym_time_Page Submit,sym_time_Click Count,gender,gender_3_TEXT,age,employment,education,income,polit_ideology,reside,feedback,Q_TotalDuration,Q_Language,Q_TerminateFlag,consent,condition
100,868,1,R_500gQUqsm9gRa6Z,EN,1,1,73.556,73.556,202.532,1,1,1,20.692,439.253,440.731,27,NA,NA,NA,NA,NA,NA,5,7,3,7,4.072,19.163,20.139,8,3,3,4,3,3,3,2.8,24.229,24.788,16,3,2,6,3,3,2,6,3,2.41,26.508,27.663,18,6,5,3,5,7.89,40.667,42.438,9,2,NA,47,1,5,4,5,2,NA,868,EN,NA,1,0
100,271,1,R_7IaySpkNdPzOFDC,EN,1,1,0,0,18.593,0,NA,NA,NA,NA,NA,NA,1,10,110.186,134.802,147.218,6,5,7,2,1,3.126,13.174,14.982,4,1,1,1,7,7,7,1.031,9.584,11.317,7,1,2,1,2,7,7,7,7,0.886,11.879,13.379,8,7,7,7,7,2.919,7.797,8.495,4,1,NA,23,1,2,2,3,2,I enjoyed participating in this study and found the article to be engaging and interesting.,271,EN,NA,1,1
100,942,1,R_5a8DxlK8FiHdqOt,EN,1,1,8.171,8.171,11.914,1,1,1,1.899,119.605,120.01,30,NA,NA,NA,NA,NA,NA,1,6,NA,NA,3.473,5.224,7.265,2,1,1,1,1,1,1,1.457,9.61,9.627,7,1,1,1,1,1,1,1,1,0.866,11.223,11.5,11,7,7,1,7,2.072,8.195,8.564,8,2,NA,30,3,5,1,1,2,NA,942,EN,NA,1,0
100,1216,1,R_1dKdZEacKVFvBS7,EN,0.800000012,1,0,0,14.46,0,NA,NA,NA,NA,NA,NA,1,1,0.601,780.994,801.548,10,6,2,5,6,12.075,109.095,110.609,16,6,6,7,1,3,2,47.847,67.842,69.194,12,7,6,5,5,1,3,2,2,2.164,26.268,27.764,18,6,5,4,6,2.025,6.21,8.791,5,2,NA,27,1,6,5,6,2,no,1216,EN,NA,1,1
100,847,1,R_6melhhlqOh2bUdC,EN,1,1,0,0,33.355,0,NA,NA,NA,NA,NA,NA,1,1,412.081,489.217,491.284,2,4,7,1,1,10.114,38.101,39.429,8,3,3,3,6,6,6,6.033,30.626,32.349,16,3,6,4,4,6,7,6,6,4.438,41.617,43.201,21,6,6,2,6,6.912,27.225,29.1,5,2,NA,55,2,5,4,2,2,NA,847,EN,NA,1,1
100,2191,1,R_7CPNircn4uK8RQS,EN,0.8999999761581421,1,137.742,137.742,139.733,1,1,1,18.378,758.75,759.528,29,NA,NA,NA,NA,NA,NA,6,6,6,6,69.7,180.411,182.526,8,7,7,7,2,2,2,77.906,93.181,95.09,13,6,6,6,6,2,2,2,2,2.556,23.386,25.432,17,6,6,1,6,5.452,58.194,58.991,5,1,NA,32,1,8,6,2,2,NA,2191,EN,NA,1,0
100,700,1,R_5IbYBG1nPm2bElt,EN,1,1,0,0,92.858,0,1,1,346.844,359.782,375.276,4,NA,NA,NA,NA,NA,NA,7,7,7,7,9.267,17.249,20.067,4,3,3,3,3,3,3,10.238,31.611,32.495,8,2,4,3,4,2,4,3,4,13.564,40.834,42.278,9,5,4,4,3,8.641,22.515,23.653,4,2,NA,44,1,8,6,3,2,NA,700,EN,NA,1,0
100,533,1,R_5xtf6TrCymWzX5D,EN,1,1,20.1,48.717,49.457,3,NA,NA,NA,NA,NA,NA,1,1,9.805,277.816,282.437,8,7,7,2,2,19.826,30.601,33.301,4,2,2,2,7,7,7,1.799,12.329,14.723,8,2,4,4,4,6,6,6,6,1.467,20.05,22.246,8,5,6,2,2,7.572,21.795,22.712,5,2,NA,49,2,8,6,1,2,NA,533,EN,NA,1,1
100,1156,1,R_3CW8NThApWBWq6R,EN,1,1,0,0,89.098,0,NA,NA,NA,NA,NA,NA,1,1,515.395,600.235,619.168,2,6,6,1,1,21.636,36.707,39.788,10,6,6,6,7,7,7,8.016,31.363,32.775,21,6,6,NA,6,7,7,7,7,1.705,25.465,26.857,20,5,6,2,6,5.77,27.37,27.874,5,1,NA,45,1,8,7,7,2,NA,1156,EN,NA,1,1
100,422,1,R_1QMbgMBUrF5zGZ6,EN,1,1,2.751,8.511,9.412,2,1,1,2.919,143.885,161.493,8,NA,NA,NA,NA,NA,NA,2,5,3,5,31.621,61.99,62.896,13,3,4,3,2,3,4,2.986,12.851,13.87,12,2,2,3,2,3,3,2,1,2.191,18.208,23.475,17,6,6,5,5,2.208,5.911,8.802,5,2,NA,34,2,8,6,6,2,NO,422,EN,NA,1,0
100,438,1,R_5NOvnTetZTRwr3X,EN,1,1,14.199,14.985,15.595,2,NA,NA,NA,NA,NA,NA,1,10,78.665,284.723,286.28,21,2,4,4,3,2.856,14.256,15.512,9,4,4,3,3,3,2,3.207,15.475,16.888,12,3,3,2,3,1,4,3,2,1.634,19.605,21.181,16,5,4,5,5,3.092,7.993,9.402,4,1,NA,38,1,5,6,6,2,NA,438,EN,NA,1,1
100,945,1,R_6vcvRFfDKCSjQtI,EN,0.800000012,1,0,0,280.56,0,1,1,214.251,310.449,417.101,5,NA,NA,NA,NA,NA,NA,2,7,1,7,4.901,32.619,35.04,8,3,4,2,4,4,2,5.219,20.248,22.984,8,1,1,1,2,1,1,1,2,19.175,37.011,41.148,10,6,7,2,7,5.567,18.384,23.64,5,1,NA,30,2,5,2,4,2,No,945,EN,NA,1,0
100,905,1,R_31Fd4dvkxXPjzDr,EN,1,1,1.363,1.707,14.583,2,NA,NA,NA,NA,NA,NA,1,1,2.255,161.33,162.805,7,4,5,3,5,1.928,10.6,11.405,11,5,5,5,5,5,5,0.988,8.694,9.181,13,6,6,7,7,6,6,7,7,0.853,14.717,15.419,22,3,2,3,3,0.834,2.139,3.391,4,1,NA,22,1,3,2,5,2,"no but thanks
",905,EN,NA,1,1
100,723,1,R_6g2Tb5guyTcHpFT,EN,1,1,1.475,144.999,332.065,5,1,1,3.544,170.078,171.178,11,NA,NA,NA,NA,NA,NA,7,7,7,7,4.718,44.454,45.48,14,3,2,3,2,3,2,1.68,18.328,19.097,13,2,3,2,2,3,3,2,2,1.336,16.378,17.024,19,6,6,3,5,3.132,14.322,17.715,5,1,NA,49,1,5,6,6,2,NA,723,EN,NA,1,0
100,489,1,R_6eXFVXDHN3z5qXW,EN,1,1,11.668,18.416,31.801,2,1,1,2.83,240.327,249.674,64,NA,NA,NA,NA,NA,NA,2,7,2,7,8.571,27.294,28.131,7,2,3,3,2,3,2,3.963,19.306,20.124,9,2,5,3,5,2,5,3,6,1.626,28.519,31.192,10,6,6,3,5,2.145,31.419,32.374,11,2,NA,60,6,5,7,3,2,no,489,EN,NA,1,0
100,258,1,R_1husEUFxTMyTTgy,EN,1,1,1.49,6.599,7.462,5,NA,NA,NA,NA,NA,NA,10,10,2.057,110.691,112.111,29,2,4,2,4,1.378,16.837,17.951,13,3,4,3,3,4,2,1.349,13.193,13.936,14,2,3,4,2,2,3,4,2,1.19,15.727,16.476,18,3,4,5,4,1.536,3.771,5.635,5,2,NA,24,1,5,4,2,2,NA,258,EN,NA,1,1
100,586,1,R_37xlgPuYB5VxCvr,EN,1,1,16.636,40.036,40.952,5,1,1,1.905,255.633,256.02,31,NA,NA,NA,NA,NA,NA,2,6,2,6,8.845,20.193,20.877,8,3,6,5,5,6,6,6.075,26.39,27.625,12,2,3,6,3,2,3,6,3,2.299,22.792,23.235,21,6,6,6,6,7.301,20.083,20.645,9,1,NA,27,2,8,2,2,2,no,586,EN,NA,1,0
100,471,1,R_33DNBRbLgT4N3gN,EN,1,1,29.675,43.903,44.784,5,NA,NA,NA,NA,NA,NA,1,1,14.661,209.903,266.582,11,5,7,1,1,4.796,32.79,35.025,14,2,2,2,5,6,3,3.446,16.7,17.758,12,1,2,2,4,6,7,7,4,1.652,18.122,20.315,16,7,6,2,5,3.736,18.532,19.415,5,2,NA,47,1,3,3,1,2,NA,471,EN,NA,1,1
100,1309,1,R_1cxCI2O6ZEQBUKR,EN,1,1,0,0,92.324,0,NA,NA,NA,NA,NA,NA,1,1,135.464,353.934,355.83,6,2,4,2,4,4.901,38.007,41.379,16,2,3,2,3,3,2,3.913,43.122,47.369,12,2,2,2,2,2,2,2,2,2.7,25.425,27.428,16,6,6,6,6,1.973,9.044,11.036,4,2,NA,42,1,8,6,2,2,non,1309,EN,NA,1,1
100,1622,1,R_5GDt5HklOTXntRj,EN,0.699999988,1,0,0,179.95,0,NA,NA,NA,NA,NA,NA,1,1,277.921,823.021,823.964,36,7,7,1,1,26.733,122.425,125.773,12,1,1,1,7,7,7,9.007,25.068,33.491,12,1,1,1,1,7,7,7,7,3.92,41.18,42.458,20,6,6,3,6,4.482,56.469,59.181,11,2,NA,48,1,5,7,5,2,no,1622,EN,NA,1,1
100,626,1,R_3eDWKOg0NNbSiyR,EN,1,1,137.529,138.002,155.461,2,NA,NA,NA,NA,NA,NA,1,1,17.244,252.356,253.697,9,3,6,4,3,5.514,17.194,18.062,8,2,2,2,3,3,6,6.919,21.286,24.462,12,2,2,2,2,4,4,4,4,3.163,19.806,20.955,16,5,5,5,5,10.742,18.084,19.683,4,1,NA,28,1,8,5,2,2,no,626,EN,NA,1,1
100,1126,1,R_1SqWbaMsWetD5z3,EN,1,1,46.44,76.067,77.169,4,1,1,21.927,524.083,525.751,61,NA,NA,NA,NA,NA,NA,2,6,2,6,30.812,135.73,137.841,10,1,1,1,1,1,1,13.569,26.8,32.172,12,1,1,1,1,1,1,1,1,8.132,28.666,29.45,19,6,6,2,6,41.163,115.073,116.31,9,2,NA,29,2,5,5,6,2,no,1126,EN,NA,1,0
100,607,1,R_3Hj2V9ahDeVDf6e,EN,1,1,0,0,30.167,0,NA,NA,NA,NA,NA,NA,1,1,234.5,314.179,316.205,7,2,1,1,2,4.787,24.071,25.254,10,3,2,2,1,1,1,2.349,15.119,17.005,12,1,1,2,1,2,1,2,1,2.415,22.211,24.42,17,6,3,5,6,1.999,6.973,8.638,5,2,NA,48,1,8,6,7,2,no,607,EN,NA,1,1
100,332,1,R_6LMy3zdM24qeLaV,EN,0.4000000059604645,1,0,0,17.789,0,NA,NA,NA,NA,NA,NA,1,1,1.883,199.214,200.305,57,5,7,1,2,7.399,14.318,17.104,7,3,3,2,6,6,7,4.636,14.104,15.267,7,2,3,5,2,4,6,7,6,3.327,19.662,19.9,10,6,5,3,2,2.363,9.951,10.639,8,1,NA,28,4,3,3,2,2,NA,332,EN,NA,1,1
100,646,1,R_5C9dDv1hiGSvE6F,EN,1,1,0,0,35.738,0,1,1,187.37,265.054,269.819,4,NA,NA,NA,NA,NA,NA,6,7,6,7,8.37,30.884,34.218,10,4,5,5,4,5,5,6.09,86.003,87.003,17,4,6,7,7,4,6,7,7,5.415,52.232,53.944,20,4,5,3,5,8.43,36.381,38.378,9,2,NA,67,1,5,3,5,2,no,646,EN,NA,1,0
100,336,1,R_3jhxkIvWWuRhwv7,EN,0.8999999761581421,1,4.885,5.333,7.731,2,10,1,5.276,135.92,145.99,8,NA,NA,NA,NA,NA,NA,1,7,1,7,3.753,35.418,38.661,9,1,1,1,1,1,1,3.066,14.462,16.05,12,1,1,1,1,1,1,1,1,1.683,15.925,17.474,17,7,7,1,7,7.535,36.895,45.782,6,1,NA,36,1,8,7,7,2,NA,336,EN,NA,1,0
100,1703,1,R_3tb3AbfgBPSwrIZ,EN,0.699999988,1,1.368,131.99,158.611,2,1,1,3.37,443.81,444.859,67,NA,NA,NA,NA,NA,NA,7,7,7,7,3.294,12.165,12.854,10,1,1,1,1,1,1,1.806,11.59,12.612,13,1,1,1,1,1,1,1,1,1.514,11.806,12.402,17,7,7,1,4,3.563,29.505,30.551,16,2,NA,28,2,5,1,6,2,NA,1703,EN,NA,1,0
100,1314,1,R_5vdilndxwoQ6GqQ,EN,0.699999988,1,15.537,69.109,69.648,5,1,1,60.566,361.033,367.015,46,NA,NA,NA,NA,NA,NA,7,6,6,7,4.869,118.277,160.78,12,6,6,4,6,5,4,128.129,163.563,165.366,13,4,5,6,6,5,6,7,7,50.495,185.009,186.806,22,6,6,3,6,112.282,152.771,153.291,6,1,NA,34,1,8,6,6,2,N/A,1314,EN,NA,1,0
100,567,1,R_3P7XXuKvOYyiweL,EN,1,1,0,0,63.1,0,NA,NA,NA,NA,NA,NA,1,1,19.835,327.691,328.701,11,1,1,7,7,10.999,24.871,27.702,8,6,6,6,1,1,1,2.274,16.952,18.048,12,2,4,5,3,1,1,1,1,5.01,29.811,30.725,19,7,7,1,7,18.773,31.6,32.499,5,2,NA,60,2,2,4,4,2,NA,567,EN,NA,1,1
100,663,1,R_6Tdlj3PpIXaXZbb,EN,1,1,7.054,22.4,32.794,4,NA,NA,NA,NA,NA,NA,1,1,1.892,291.731,292.424,64,5,7,1,1,2.364,16.154,19.657,9,7,7,7,7,7,7,2.122,9.783,11.2,7,7,7,7,7,7,7,7,7,1.255,12.828,13.576,11,2,2,6,1,3.971,24.35,25.075,10,1,NA,37,1,2,5,6,2,NA,663,EN,NA,1,1
100,627,1,R_7Pdrj5xGkus8hHg,EN,1,1,0,0,47.755,0,1,1,135.919,270.785,273.653,4,NA,NA,NA,NA,NA,NA,6,6,6,6,46.042,64.589,67.886,14,3,2,3,3,2,3,5.603,30.382,31.468,12,2,5,5,5,2,5,5,5,1.334,21.018,21.696,16,6,6,3,3,32.765,48.377,49.371,6,1,NA,40,1,6,7,5,2,N/A,627,EN,NA,1,0
100,528,1,R_70NAeqC75TPdzTO,EN,1,1,0,0,16.043,0,1,1,121.731,135.499,137.645,2,NA,NA,NA,NA,NA,NA,4,4,4,4,7.522,19.849,21.302,8,7,7,7,7,7,7,5.113,17.387,19.472,12,7,7,7,7,7,7,7,7,2.31,18.095,19.966,16,5,5,3,5,4.057,17.673,18.486,4,1,NA,63,1,5,6,4,2,no,528,EN,NA,1,0
100,889,1,R_6C2T4dvxnYCUq68,EN,1,1,2.453,35.713,38.151,3,1,1,6.837,289.387,291.564,26,NA,NA,NA,NA,NA,NA,6,7,6,7,41.361,67.549,69.239,10,3,3,3,3,3,3,34.769,65.065,72.215,13,3,3,6,6,3,3,5,5,46.846,86.853,88.174,17,7,7,1,6,49.483,98.83,101.699,9,1,NA,30,3,4,5,1,2,NA,889,EN,NA,1,0
100,762,1,R_50U4XQ7kHVzxmqG,EN,1,1,0,0,62.011,0,NA,NA,NA,NA,NA,NA,1,1,12.061,334.307,335.954,13,3,6,2,2,26.969,71.218,74.093,10,2,3,3,6,6,6,17.665,40.811,42.308,13,1,2,4,3,3,3,6,4,15.026,55.571,57.071,19,5,6,2,6,19.934,46.52,48.01,6,2,NA,21,2,5,2,4,2,NA,762,EN,NA,1,1
100,641,1,R_1KTQ3bxSDhlGIhN,EN,1,1,2.775,63.134,64.676,3,1,1,1.696,178.823,180.029,14,NA,NA,NA,NA,NA,NA,7,7,6,7,13.565,117.413,120.692,14,2,2,3,3,3,3,7.1,85.531,86.73,16,2,3,3,4,2,3,5,4,5.031,74.015,75.157,20,6,7,2,6,8.201,22.814,24.105,5,2,NA,51,2,5,5,2,2,NA,641,EN,NA,1,0
100,288,1,R_5hoYdEXCI6dfq2l,EN,1,1,11.435,14.468,15.068,4,1,1,1.775,176.209,177.182,43,NA,NA,NA,NA,NA,NA,3,5,NA,NA,3.187,9.192,9.1,4,3,3,3,3,3,3,2.145,15.273,16.748,14,4,6,6,6,4,6,6,6,1.619,20.055,21.098,16,6,4,4,4,3.291,8.46,8.779,9,2,NA,23,1,2,4,2,2,NA,288,EN,NA,1,0
100,701,1,R_6xy2mBbJbrWHMzL,EN,0.699999988,1,29.203,29.203,29.945,1,NA,NA,NA,NA,NA,NA,1,1,13.245,265.718,266.909,32,3,3,2,6,4.872,15.199,16.541,9,4,6,4,3,3,4,101.843,129.647,130.855,15,3,2,5,4,4,4,4,2,46.046,72.121,88.473,16,5,4,3,4,5.471,9.605,10.9,4,1,NA,62,1,6,5,2,2,NA,701,EN,NA,1,1
100,619,1,R_7b1RV7aUuH7aX1R,EN,1,1,5.382,5.382,6.269,1,NA,NA,NA,NA,NA,NA,1,1,34.485,214.263,215.447,6,NA,NA,NA,NA,7.319,8.395,10.84,2,1,1,2,7,7,NA,13.676,51.053,52.573,20,1,1,1,2,7,7,7,7,4.002,20.128,21.004,20,6,6,1,6,11.039,17.536,18.38,8,2,NA,29,1,5,3,5,2,"Yes, I accidently clicked the arrow on a question before answering. I apologize!",619,EN,NA,1,1
100,2319,1,R_6AhqqoP2zbNfkCl,EN,1,1,0,0,377.249,0,10,1,529.017,552.092,553.936,5,NA,NA,NA,NA,NA,NA,3,5,4,6,77.956,93.8,94.868,11,3,4,3,3,3,3,41.072,58.07,59.893,14,2,3,4,4,2,2,4,4,16.501,45.462,46.591,20,5,6,2,6,6.184,24.67,25.642,6,1,NA,53,2,8,3,1,2,NA,2319,EN,NA,1,0
100,630,1,R_3g9Wi0VKJyepmO5,EN,1,1,0,0,34.33,0,1,1,170.701,214.598,217.529,4,NA,NA,NA,NA,NA,NA,7,7,7,7,5.369,13.535,14.089,8,1,1,1,1,1,1,12.38,21.398,22.172,13,1,1,1,7,1,1,1,7,7.248,21.531,22.453,16,7,7,1,7,33.988,48.886,49.86,4,1,NA,71,6,4,2,2,2,none,630,EN,NA,1,0
100,509,1,R_3gdNAZSLlKFXYkD,EN,1,1,0,0,44.157,0,NA,NA,NA,NA,NA,NA,1,1,236.118,258.777,260.684,4,6,7,2,2,16.902,27.23,30.927,8,3,3,3,6,6,5,17.539,45.467,46.712,17,3,4,4,4,7,7,7,7,3.592,31.138,32.739,19,4,6,3,3,11,28.644,29.911,5,1,NA,46,2,3,1,3,2,NA,509,EN,NA,1,1
100,1608,1,R_3bJMJkxBrc7WyvD,EN,1,1,3.69,17.086,101.04,2,NA,NA,NA,NA,NA,NA,1,1,18.393,931.977,937.406,27,2,6,2,1,25.776,127.01,129.986,11,4,4,4,6,7,6,6.709,42.528,43.991,14,4,6,6,6,6,7,7,7,22.86,57.762,67.14,18,2,2,6,2,13.181,109.015,110.39,5,2,NA,25,1,5,5,7,2,no comments,1608,EN,NA,1,1
100,766,1,R_3Q9KWhAJjEoXAOY,EN,1,1,51.148,51.547,55.296,2,NA,NA,NA,NA,NA,NA,10,1,43.375,280.758,282.438,7,2,6,2,5,6.757,18.949,22.585,11,3,2,3,2,2,3,1.723,13.487,14.16,18,1,2,2,3,2,3,1,3,1.212,250.087,250.858,19,6,5,6,6,1.288,5.224,6.209,5,2,NA,67,1,8,6,7,2,NA,766,EN,NA,1,1
100,631,1,R_52Fi5DKEoSGEw5E,EN,0.800000012,1,4.827,9.854,11.059,3,1,1,9.476,137.696,146.694,10,NA,NA,NA,NA,NA,NA,6,7,6,6,13.352,93.535,94.554,12,4,3,4,4,4,4,99.708,110.737,111.47,13,5,4,6,6,4,4,6,6,46.07,71.36,72.314,17,6,7,2,6,50.973,57.001,59.278,5,2,NA,64,2,8,6,1,2,NA,631,EN,NA,1,0
100,334,1,R_3KrugZoZ8guYNu9,EN,1,1,0,0,28.301,0,1,1,121.503,176.236,178.794,5,NA,NA,NA,NA,NA,NA,6,6,6,6,3.787,12.084,13.266,8,5,3,5,5,5,5,1.889,18.07,18.816,12,3,5,6,6,3,5,6,6,3.314,20.021,20.566,18,6,5,3,5,2.772,12.328,13.364,4,2,NA,36,1,5,4,4,2,NA,334,EN,NA,1,0
100,550,1,R_7WRH4w4CLrRFBPX,EN,1,1,2.741,2.741,9.219,1,NA,NA,NA,NA,NA,NA,1,1,18.06,212.077,215.401,7,6,7,2,1,11.738,48.947,63.272,8,2,2,2,6,6,6,14.965,35.346,39.676,12,2,2,2,2,7,7,7,7,16.208,98.801,104.087,24,3,2,3,5,3.591,21.079,22.469,11,2,NA,49,1,5,3,5,1,NA,550,EN,NA,1,1
